"study name","article code","mean experimental group","sd experimental group","number of animals in intervention group","mean control group","sd control group","number of animals in control group","type of ssri","frequency","disease induction","species","type of test","sensitivity analysis","Process"
"Aguiar_2013_Fluoxetine_20_Chronic_19x_Rat_Healthy_ConditionedFreezing_AcqLearnCue","Aguiar 2013",22.33,5.72,4,27.07,2.37,4,"Fluoxetine","Chronic [daily, 19x]","None","Rat","Conditioned freezing","AA; periodontal ligature & pain; inflammatory periodontal disease","Acq learn to cue"
"Beulig_2008_Fluoxetine_81ug/L_Chronic_CommonGoldfish_Healthy_ActiveAvoidance_AcqLearnCue","Beulig 2008",21.9607843137255,15.1881699851271,15,24.3137254901961,17.4663954828962,15,"Fluoxetine","Chronic [daily, NR]","None","Common goldfish","Active avoidance",NA,"Acq learn to cue"
"Bijlsma_2015_Paroxetine_10_Acute_Rat_Healthy_FPS_AcqLearnCue","Bijlsma 2015 (1)",1117.24,645.050361754801,11,744.83,286.689049668801,11,"Paroxetine","Acute","None","Rat","Fear potentiated startle",NA,"Acq learn to cue"
"Bijlsma_2015_Paroxetine_10_Chronic_21x_Rat_Healthy_FPS_AcqLearnCue","Bijlsma 2015 (2)",1241.38,716.722624172001,11,1365.52,788.394886589202,11,"Paroxetine","Chronic [daily, 21x]","None","Rat","Fear potentiated startle",NA,"Acq learn to cue"
"Bui_2013_Escitalopram_10_Chronic_14x_Human_Healthy_ConditionedFreezing_AcqLearnCue","Bui 2013",0.685,0.441234631460406,18,0.856,0.442741459544958,20,"Escitalopram","Chronic [daily, 14x]","None","Human","Conditioned freezing",NA,"Acq learn to cue"
"Burghardt_2004_Citalopram_10_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnCue","Burghardt 2004 (1)",48.91,19.56,9,16.3,24.45,9,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq learn to cue"
"Burghardt_2004_Citalopram_10_Chronic_22x_Rat_Healthy_ConditionedFreezing_AcqLearnCue","Burghardt 2004 (2)",18.95,29.9467694417946,10,18.95,28.41,9,"Citalopram","Chronic [daily, 22x]","None","Rat","Conditioned freezing",NA,"Acq learn to cue"
"Burghardt_2004_Citalopram_10_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnRetrCue","Burghardt 2004 (3)",59.6330275229358,16.5137614678899,9,36.697247706422,19.2660550458716,9,"Citalopram","Acute","None","Rat","Conditioned freezing","Learning measured as retrieval","Acq learn to cue"
"Burghardt_2004_Citalopram_10_Chronic_22x_Rat_Healthy_ConditionedFreezing_AcqLearnRetrCue","Burghardt 2004 (4)",16.09,9.07573688468325,10,31.03,12.06,9,"Citalopram","Chronic [daily, 22x]","None","Rat","Conditioned freezing","Learning measured as retrieval","Acq learn to cue"
"Dutta_2019_Paroxetine_5_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnCue","Dutta 2019",65.8064516129032,30.6026870338875,8,48.3870967741935,14.2812539491475,8,"Paroxetine","Acute","None","Rat","Conditioned freezing",NA,"Acq learn to cue"
"Fuertig_2016_Escitalopram_10_Subchronic_3x_Mouse_Healthy_ConditionedFreezing_AcqLearnCue","Fuertig 2016 (1)",24.53,16.8549399286975,10,32,12.020432604528,12,"Escitalopram","Subchronic [daily, 3x]","None","Mouse","Conditioned freezing",NA,"Acq learn to cue"
"Fuertig_2016_Escitalopram_10_Subchronic_3x_Mouse_ChronicSocialDefeat_ConditionedFreezing_AcqLearnCue","Fuertig 2016 (2)",45.33,21.6887067387615,15,54.4,11.3478412043877,15,"Escitalopram","Subchronic [daily, 3x]","Chronic social defeat","Mouse","Conditioned freezing",NA,"Acq learn to cue"
"Grillon_2007_Citalopram_20mg_Acute_Human_Healthy_FPS_AcqLearnCue","Grillon 2007",58.6,41.577878733769,18,53.6,34.3653895656662,18,"Citalopram","Acute","None","Human","Fear potentiated startle","Instructed fear","Acq learn to cue"
"Jiang_2014_Fluoxetine_10_Chronic_14x_Rat_Healthy_ConditionedFreezing_AcqLearnCue","Jiang 2014",61.7834394904459,18.0154593932878,8,90.4458598726115,18.0154593932878,8,"Fluoxetine","Chronic [daily, 14x]","None","Rat","Conditioned freezing","BrdU injection","Acq learn to cue"
"Lee_2012_Fluoxetine_10_Chronic_10x_Rat_ImmobilizationStressed_ActiveAvoidance_AcqLearnCue","Lee 2012",45.0777202072539,26.0462564301695,7,30.5699481865285,12.3377004142908,7,"Fluoxetine","Chronic [daily, 10x]","Immobilization stressed","Rat","Active avoidance",NA,"Acq learn to cue"
"Lee_2018b_Fluoxetine_10_Chronic_14x_Rat_SingleProlongedStress_ConditionedFreezing_AcqLearnCue","Lee 2018b",39.9141630901288,13.4356015815438,4,65.2360515021459,14.3952874087969,4,"Fluoxetine","Chronic [daily, 14x]","Single prolonged stress","Rat","Conditioned freezing",NA,"Acq learn to cue"
"Leuner_2004_Fluoxetine_5_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnRetrCue","Leuner 2004 (1)",59.6685082872928,19.2182620231227,10,56.9060773480663,16.0791516142047,7,"Fluoxetine","Acute","None","Rat","Conditioned freezing","AA; electrode implantation; Learning measured as retrieval","Acq learn to cue"
"Leuner_2004_Fluoxetine_5_Acute_Rat_AcuteUncontrollableStress_ConditionedFreezing_AcqLearnRetrCue","Leuner 2004 (2)",40.3314917127072,19.0026337258783,7,41.4364640883978,19.0026337258783,7,"Fluoxetine","Acute","Acute uncontrollable stress","Rat","Conditioned freezing","AA; electrode implantation; Learning measured as retrieval","Acq learn to cue"
"Leuner_2004_Fluoxetine_5_Chronic_14x_Rat_Healthy_ConditionedFreezing_AcqLearnRetrCue_Females","Leuner 2004 (3)",57.2222222222222,20,9,64.4444444444444,13.3333333333333,9,"Fluoxetine","Chronic [daily, minimally 14x]","None","Rat","Conditioned freezing","AA; electrode implantation; Learning measured as retrieval","Acq learn to cue"
"Leuner_2004_Fluoxetine_5_Chronic_14x_Rat_Healthy_ConditionedFreezing_AcqLearnRetrCue_Males","Leuner 2004 (4)",37.7777777777778,29.865955679368,10,29.4444444444444,16.6666666666667,9,"Fluoxetine","Chronic [daily, minimally 14x]","None","Rat","Conditioned freezing","AA; electrode implantation; Learning measured as retrieval","Acq learn to cue"
"Leuner_2004_Fluoxetine_5_Chronic_14x_Rat_AcuteUncontrollableStress_ConditionedFreezing_AcqLearnRetrCue_Females","Leuner 2004 (5)",65.5555555555556,18.8561808316413,8,37.7777777777778,21.6666666666667,9,"Fluoxetine","Chronic [daily, minimally 14x]","Acute uncontrollable stress","Rat","Conditioned freezing","AA; electrode implantation; Learning measured as retrieval","Acq learn to cue"
"Leuner_2004_Fluoxetine_5_Chronic_14x_Rat_AcuteUncontrollableStress_ConditionedFreezing_AcqLearnRetrCue_Males","Leuner 2004 (6)",54.4444444444444,21.9988776369148,8,45,15,9,"Fluoxetine","Chronic [daily, minimally 14x]","Acute uncontrollable stress","Rat","Conditioned freezing","AA; electrode implantation; Learning measured as retrieval","Acq learn to cue"
"Li_2020_Sertraline_15_Chronic_12x_Mouse_SingleProlongedStress_ConditionedFreezing_AcqLearnRetrCue","Li 2020",17.0807453416149,5.89244284503425,10,37.888198757764,11.7848856900685,10,"Sertraline","Chronic [daily, 12x]","Single prolonged stress","Mouse","Conditioned freezing","Learning measured as retrieval; Learning measured as retrieval","Acq learn to cue"
"Lin_2016_Escitalopram_5_Chronic_14x_Rat_Healthy_ConditionedFreezing_AcqLearnCue","Lin 2016 (1)",67.9802955665025,13.9331385455477,8,53.2019704433498,13.9331385455477,8,"Escitalopram","Chronic [daily, 14x]","None","Rat","Conditioned freezing",NA,"Acq learn to cue"
"Lin_2016_Escitalopram_5_Chronic_14x_Rat_SingleProlongedStress_ConditionedFreezing_AcqLearnCue","Lin 2016 (2)",66.5024630541872,11.1465108364382,8,70.935960591133,8.35988312732864,8,"Escitalopram","Chronic [daily, 14x]","Single prolonged stress","Rat","Conditioned freezing",NA,"Acq learn to cue"
"Montoya_2020_Citalopram_10_Acute_Mouse_Healthy_ConditionedFreezing_AcqLearnRetrCue_Paired","Montoya 2020 (1)",25.8883248730964,14.9466313343507,12,15.2284263959391,3.51685443161193,12,"Citalopram","Acute","None","Mouse","Conditioned freezing","Learning measured as retrieval","Acq learn to cue"
"Montoya_2020_Citalopram_10_Acute_Mouse_Healthy_ConditionedFreezing_AcqLearnRetrCue_Unpaired","Montoya 2020 (2)",32.994923857868,7.91292247112685,12,38.0710659898477,6.15449525532088,12,"Citalopram","Acute","None","Mouse","Conditioned freezing","Learning measured as retrieval","Acq learn to cue"
"Perkins_2009_Citalopram_10mg_Acute_Human_Healthy_ActiveAvoidance_AcqLearnCue","Perkins 2009",0.0134328358208955,0.0470575499742493,20,0.00917910447761194,0.0480587744417865,20,"Citalopram","Acute","None","Human","Active avoidance","Confounded measurement (acquisition)","Acq learn to cue"
"Ravinder_2013_Fluoxetine_10_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnCue","Ravinder 2013 (1)",91.6666666666667,4.79699664971018,14,66.025641025641,36.9800130816819,13,"Fluoxetine","Acute","None","Rat","Conditioned freezing",NA,"Acq learn to cue"
"Ravinder_2013_Fluoxetine_9ug_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnCue_CeA","Ravinder 2013 (2)",6.15942028985507,12.9627129130423,5,2.17391304347826,28.8402155683078,11,"Fluoxetine","Acute","None","Rat","Conditioned freezing","AA; bilateral cannulae in CeA","Acq learn to cue"
"Ravinder_2013_Fluoxetine_9ug_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnCue_BNST","Ravinder 2013 (3)",45.6521739130435,44.0660747695964,8,39.4927536231884,36.9565217391304,9,"Fluoxetine","Acute","None","Rat","Conditioned freezing","AA; bilateral cannulae in BNST","Acq learn to cue"
"Ravinder_2013_Fluoxetine_10_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnRetrCue","Ravinder 2013 (4)",74.3589743589744,21.5864849236958,14,53.2051282051282,32.3575114464717,13,"Fluoxetine","Acute","None","Rat","Conditioned freezing","Confounded measurement (acquisition); Learning measured as retrieval","Acq learn to cue"
"Ravinder_2013_Fluoxetine_9ug_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnRetrCue_CeA","Ravinder 2013 (5)",43.1034482758621,14.65010054224,5,46.8965517241379,19.4422832538075,11,"Fluoxetine","Acute","None","Rat","Conditioned freezing","AA; bilateral cannulae in CeA; Confounded measurement (acquisition); Learning measured as retrieval","Acq learn to cue"
"Ravinder_2013_Fluoxetine_9ug_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnRetrCue_BNST","Ravinder 2013 (6)",80.6896551724138,9.75319698188341,8,50.3448275862069,16.551724137931,9,"Fluoxetine","Acute","None","Rat","Conditioned freezing","AA; bilateral cannulae in BNST; Confounded measurement (acquisition); Learning measured as retrieval","Acq learn to cue"
"Regue_2019_Paroxetine_5.5_Chronic_28x_Mouse_Healthy_ConditionedFreezing_AcqLearnCue","Regue 2019 (1)",47.0198675496689,19.1137346882938,16,26.4900662251656,24.574801742092,16,"Paroxetine","Chronic [daily, 28x]","None","Mouse","Conditioned freezing",NA,"Acq learn to cue"
"Regue_2019_Paroxetine_5.5_Chronic_28x_Mouse_VGV5-HT2CR_ConditionedFreezing_AcqLearnCue","Regue 2019 (2)",43.7086092715232,29.8233913886032,10,94.7019867549669,2.29410702989255,10,"Paroxetine","Chronic [daily, 28x]","VGV 5-HT2CR","Mouse","Conditioned freezing",NA,"Acq learn to cue"
"Saulskaya_2020_Fluoxetine_1uM_Acute_1day_Rat_Healthy_ConditionedFreezing_AcqLearnRetrCue","Saulskaya 2020",43,5.65685424949238,8,40,7.48331477354788,14,"Fluoxetine","Acute [1 day]","None","Rat","Conditioned freezing","AA; unilateral cannulae implantation; Learning measured as retrieval","Acq learn to cue"
"Ulloa_2010_Sertraline_10_Chronic_13x_Rat_Healthy_ActiveAvoidance_AcqLearnCue","Ulloa 2010 (1)",17.96875,2.02049498885793,14,31.875,1.55038704844952,13,"Sertraline","Chronic [daily, 13x]","None","Rat","Active avoidance",NA,"Acq learn to cue"
"Ulloa_2010_Sertraline_10_Chronic_13x_Rat_Restraint_ActiveAvoidance_AcqLearnCue","Ulloa 2010 (2)",20.3125,2.48700623240072,7,7.8125,1.5556349186104,8,"Sertraline","Chronic [daily, 13x]","Restraint","Rat","Active avoidance",NA,"Acq learn to cue"
"Camp_2012_Fluoxetine_10_Chronic_23x_Mouse_Healthy_ConditionedFreezing_AcqLearnContext_S1","Camp 2012 (1)",46.9512195121951,18.9711575440293,8,64.0243902439024,13.7972054865668,8,"Fluoxetine","Chronic [daily, 23x]","None","Mouse","Conditioned freezing",NA,"Acq learn to ctx"
"Camp_2012_Fluoxetine_10_Chronic_23x_Mouse_Healthy_ConditionedFreezing_AcqLearnContext_B6","Camp 2012 (2)",57.9268292682927,13.7972054865668,8,64.6341463414634,15.5218561723876,8,"Fluoxetine","Chronic [daily, 23x]","None","Mouse","Conditioned freezing",NA,"Acq learn to ctx"
"Fuertig_2016_Escitalopram_10_Subchronic_3x_Mouse_Healthy_ConditionedFreezing_AcqLearnContext","Fuertig 2016 (1)",11.7333333333333,11.8058365979619,10,29.8666666666667,12.9326460298476,12,"Escitalopram","Subchronic [daily, 3x]","None","Mouse","Conditioned freezing",NA,"Acq learn to ctx"
"Fuertig_2016_Escitalopram_10_Subchronic_3x_Mouse_ChronicSocialDefeat_ConditionedFreezing_AcqLearnContext","Fuertig 2016 (2)",33.0666666666667,16.8654808542314,15,42.6666666666667,11.0851251684408,15,"Escitalopram","Subchronic [daily, 3x]","Chronic social defeat","Mouse","Conditioned freezing",NA,"Acq learn to ctx"
"Gravius_2006_Citalopram_10_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnContext","Gravius 2006",71.4285714285714,11.7456027377683,10,38.2857142857143,17.1666501551998,10,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq learn to ctx"
"Greenwood_2008_Fluoxetine_10_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnContext_1","Greenwood 2008 (1)",45.4166666666667,15.8113883008419,10,27.0833333333333,13.1761569173682,10,"Fluoxetine","Acute","None","Rat","Conditioned freezing",NA,"Acq learn to ctx"
"Greenwood_2008_Fluoxetine_20_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnContext_2","Greenwood 2008 (2)",40.8648648648649,27.519831484017,8,13.2972972972973,11.2816392200602,10,"Fluoxetine","Acute","None","Rat","Conditioned freezing",NA,"Acq learn to ctx"
"Grillon_2007_Citalopram_20mg_Acute_Human_Healthy_FPS_AcqLearnContext","Grillon 2007",35.2,26.7286363288515,18,39.8,34.3653895656662,18,"Citalopram","Acute","None","Human","Fear potentiated startle","Instructed fear","Acq learn to ctx"
"Inoue_1996a_Citalopram_10_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnRetrContext","Inoue 1996a",34.6385542168675,28.9156626506024,16,78.3132530120482,24.0963855421687,16,"Citalopram","Acute","None","Rat","Conditioned freezing","Learning measured as retrieval","Acq learn to ctx"
"Kassai_2012_Escitalopram_10_Acute_Rat_Heatlhy_ConditionedFreezing_AcqLearnContext","Kassai 2012 (1)",156.462585034014,163.265306122449,9,318.027210884354,164.667659277526,15,"Escitalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq learn to ctx"
"Kassai_2012_Fluoxetine_5_Acute_Rat_Heatlhy_ConditionedFreezing_AcqLearnContext","Kassai 2012 (2)",435.374149659864,67.3435029701474,8,357.142857142857,136.054421768707,16,"Fluoxetine","Acute","None","Rat","Conditioned freezing",NA,"Acq learn to ctx"
"Kassai_2012_Paroxetine_0.15_Acute_Rat_Heatlhy_ConditionedFreezing_AcqLearnContext","Kassai 2012 (3)",234.69387755102,197.220258698289,8,326.530612244898,160.981762805432,35,"Paroxetine","Acute","None","Rat","Conditioned freezing",NA,"Acq learn to ctx"
"Kassai_2012_Sertraline_20_Acute_Rat_Heatlhy_ConditionedFreezing_AcqLearnContext","Kassai 2012 (4)",367.34693877551,129.609244103794,12,357.142857142857,150.584650484209,40,"Sertraline","Acute","None","Rat","Conditioned freezing",NA,"Acq learn to ctx"
"Lee_2018a_Fluoxetine_10_Chronic_14x_Rat_SingleProlongedStress_ConditionedFreezing_AcqLearnContext","Lee 2018a (1)",51.5068493150685,1.22524272739715,4,51.5068493150685,3.67572818219144,4,"Fluoxetine","Chronic [daily, 14x]","Single prolonged stress","Rat","Conditioned freezing",NA,"Acq learn to ctx"
"Lee_2018a_Fluoxetine_10_Chronic_14x_Rat_SingleProlongedStress_ConditionedFreezing_AcqLearnRetrContext","Lee 2018a (2)",39.1304347826087,6.94431048912978,4,56.5217391304348,9.02760363586872,4,"Fluoxetine","Chronic [daily, 14x]","Single prolonged stress","Rat","Conditioned freezing","Learning measured as retrieval","Acq learn to ctx"
"Li_2020_Sertraline_15_Chronic_12x_Mouse_SingleProlongedStress_ConditionedFreezing_AcqLearnRetrContext","Li 2020",38.4905660377358,16.1097163819899,10,77.5471698113207,17.8996848688776,10,"Sertraline","Chronic [daily, 12x]","Single prolonged stress","Mouse","Conditioned freezing","Learning measured as retrieval","Acq learn to ctx"
"Louis_2008_Fluoxetine_30_Acute_Rat_OlfactoryBulbectomy_PassiveAvoidance_AcqLearnRetrContext","Louis 2008",388.923076923077,73.8461538461539,6,147.692307692308,132.923076923077,6,"Fluoxetine","Acute","Olfactory bulbectomized","Rat","Passive avoidance","AA; olfactory bulbectomy; Learning measured as retrieval","Acq learn to ctx"
"Mead_2009_Citalopram_10_Subchronic_2x_Rat_Healthy_AvoidanceConditioning_AcqLearnContext","Mead 2009",5.76388888888889,4.71404520791032,8,9.44444444444444,3.14269680527355,8,"Citalopram","Subchronic [daily, 2x]","None","Rat","Avoidance conditioning",NA,"Acq learn to ctx"
"Melo_2012_Fluoxetine_20_Chronic_19x_Rat_Healthy_Plus-MazeDiscriminativeAvoidancTask_AcqLearnContext","Melo 2012",6.92771084337349,10.4774259824856,8,0.602409638554217,0.952493271135054,8,"Fluoxetine","Chronic [daily, 19x]","None","Rat","Plus-maze discriminative avoidance task",NA,"Acq learn to ctx"
"Menezes_2018_Paroxetine_20_Chronic_15x_Rat_Healthy_PassiveAvoidance_AcqLearnRetrCue","Menezes 2018",239.520958083832,122.155688622754,6,300,1e-18,6,"Paroxetine","Chronic [daily, 15x]","None","Rat","Passive avoidance","Learning measured as retrieval","Acq learn to ctx"
"Montezinho_2010_Escitalopram_1_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnRetrContext_1","Montezinho 2010 (1)",47.1428571428571,18.8571428571429,9,17.1428571428571,14.5461966415518,8,"Escitalopram","Acute","None","Rat","Conditioned freezing","Learning measured as retrieval","Acq learn to ctx"
"Montezinho_2010_Escitalopram_1_Acute_Rat_Healthy_ConditionedFreezing_AcqLearnRetrContext_2","Montezinho 2010 (2)",61.7777777777778,32.3255049706101,10,28.4444444444444,22.4873078056418,10,"Escitalopram","Acute","None","Rat","Conditioned freezing","Learning measured as retrieval","Acq learn to ctx"
"Montoya_2020_Citalopram_10_Acute_Mouse_Healthy_ConditionedFreezing_AcqLearnRetrContext","Montoya 2020",26.7326732673267,6.85960715868862,12,28.7128712871287,8.57450894836078,12,"Citalopram","Acute","None","Mouse","Conditioned freezing","Learning measured as retrieval","Acq learn to ctx"
"Mutlu_2011_Citalopram_20_Acute_Rat_Healthy_PassiveAvoidance_AcqLearnContext","Mutlu 2011 (1)",10.3561643835616,10.3587733178223,8,22.1917808219178,10.6313726156598,8,"Citalopram","Acute","None","Rat","Passive avoidance",NA,"Acq learn to ctx"
"Mutlu_2011_Citalopram_20_Acute_Rat_Healthy_PassiveAvoidance_AcqLearnRetrContext","Mutlu 2011 (2)",26.3005780346821,23.4847709143663,8,254.913294797688,114.06888729835,8,"Citalopram","Acute","None","Rat","Passive avoidance","Confounded measurement (acquisition); Learning measured as retrieval","Acq learn to ctx"
"Nelson_1997_Fluoxetine_10_Subchronic_5x_Rat_Healthy_ActiveAvoidance_AcqLearnContext_1","Nelson 1997 (1)",18.9705882352941,9.30081664755406,10,5.29411764705882,5.34796957234358,10,"Fluoxetine","Subchronic [daily, 5x]","None","Rat","Active avoidance",NA,"Acq learn to ctx"
"Nelson_1997_Fluoxetine_10_Subchronic_5x_Rat_Healthy_ActiveAvoidance_AcqLearnContext_2","Nelson 1997 (2)",11.7391304347826,32.9976799321918,10,75.2173913043478,43.9969065762557,10,"Fluoxetine","Subchronic [daily, 5x]","None","Rat","Active avoidance",NA,"Acq learn to ctx"
"Nelson_1997_Fluoxetine_10_Subchronic_6x_Rat_Healthy_ActiveAvoidance_AcqLearnContext_3","Nelson 1997 (3)",10.3723404255319,3.53233142891149,10,7.18085106382979,1.00923755111757,10,"Fluoxetine","Subchronic [daily, 6x]","None","Rat","Active avoidance",NA,"Acq learn to ctx"
