"study name","article code","mean experimental group","sd experimental group","number of animals in intervention group","mean control group","sd control group","number of animals in control group","type of ssri","frequency","disease induction","species","type of test","sensitivity analysis","Process"
"Pytka_2017_Fluoxetine_20_Acute_Mouse_Healthy_StepThroughAvoidance_AcqLearnRetrContext","Pytka 2017",170.3,54.2963074250911,8,176.03,72.4161584178559,8,"Fluoxetine","Acute","None","Mouse","Step through avoidance","Confounded measurement (acquisition); Learning measured as retrieval","Acq learn to ctx"
"Shafia_2017_Fluoxetine_10_Chronic_30x_Rat_Healthy_InhibitoryAvoidance_AcqLearnContext","Shafia 2017 (1)",95,32.3839960474306,7,123,20.8749778442996,7,"Fluoxetine","Chronic [daily, 30x]","None","Rat","Inhibitory avoidance",NA,"Acq learn to ctx"
"Shafia_2017_Fluoxetine_10_Chronic_30x_Rat_SingleProlongedStress_InhibitoryAvoidance_AcqLearnContext","Shafia 2017 (2)",157,35.267864976491,7,57,25.1875524813349,7,"Fluoxetine","Chronic [daily, 30x]","Single prolonged stress","Rat","Inhibitory avoidance",NA,"Acq learn to ctx"
"Tikker_2020_Fluoxetine_15_Chronic_21x_Mouse_Healthy_ConditionedFreezing_AcqLearnContext","Tikker 2020 (1)",11.9170984455959,5.38461390954055,12,15.5440414507772,9.32642487046632,16,"Fluoxetine","Chronic [daily, 21x]","None","Mouse","Conditioned freezing",NA,"Acq learn to ctx"
"Tikker_2020_Fluoxetine_15_Chronic_21x_Mouse_Zfpm1CKO_ConditionedFreezing_AcqLearnContext","Tikker 2020 (2)",12.4352331606218,6.02018136716179,15,23.3160621761658,20.7253886010363,16,"Fluoxetine","Chronic [daily, 21x]","Zfpm1CKO","Mouse","Conditioned freezing",NA,"Acq learn to ctx"
"Tikker_2020_Fluoxetine_15_Chronic_21x_Mouse_Healthy_ConditionedFreezing_AcqLearnRetrContext","Tikker 2020 (3)",7.25388601036269,5.38461390954055,12,19.1709844559585,12.4352331606218,16,"Fluoxetine","Chronic [daily, 21x]","None","Mouse","Conditioned freezing","Learning measured as retrieval","Acq learn to ctx"
"Tikker_2020_Fluoxetine_15_Chronic_21x_Mouse_Zfpm1CKO_ConditionedFreezing_AcqLearnRetrContext","Tikker 2020 (4)",15.0259067357513,13.0437262955172,15,35.7512953367876,29.0155440414508,16,"Fluoxetine","Chronic [daily, 21x]","Zfpm1CKO","Mouse","Conditioned freezing","Learning measured as retrieval","Acq learn to ctx"
"Xiong_2015_Fluoxetine_10_Chronic_29x_Rat_Healthy_ConditionedFreezing_AcqLearnContext","Xiong 2015 (1)",70.03,14.64,9,64.46,6.27,9,"Fluoxetine","Chronic [daily, 29x]","None","Rat","Conditioned freezing",NA,"Acq learn to ctx"
"Xiong_2015_Fluoxetine_10_Chronic_29x_Rat_MaternalSeparation_ConditionedFreezing_AcqLearnContext","Xiong 2015 (2)",56.45,7.32,9,73.17,13.59,9,"Fluoxetine","Chronic [daily, 29x]","Maternal separation","Rat","Conditioned freezing",NA,"Acq learn to ctx"
"Zhang_2000_Fluoxetine_10_Chronic_15x_Rat_Healthy_ConditionedFreezing_AcqLearnRetrContext","Zhang 2000",413.2,52.1775813927783,10,467.1,70.9935208311294,8,"Fluoxetine","Chronic [daily, 15x]","None","Rat","Conditioned freezing","Learning measured as retrieval","Acq learn to ctx"
"Zhang_2012_Sertraline_15_Chronic_15x_Mouse_SingleProlongedStress_ConditionedFreezing_AcqLearnRetrContext","Zhang 2012",142.647058823529,37.2032665902162,10,233.823529411765,41.8536749139933,10,"Sertraline","Chronic [daily, 15x]","Single prolonged stress","Mouse","Conditioned freezing","Learning measured as retrieval","Acq learn to ctx"
"Bijlsma_2015_Paroxetine_20_Acute_Rat_Healthy_FPS_AcqRetrCue","Bijlsma 2015 (1)",2560.60606060606,1522.10525513629,11,1863.63636363636,1417.13247891999,11,"Paroxetine","Acute","None","Rat","Fear potentiated startle",NA,"Acq retr to cue"
"Bijlsma_2015_Paroxetine_10_Chronic_21x_Rat_Healthy_FPS_AcqRetrCue","Bijlsma 2015 (2)",1824.32,1474.59877553184,11,1388.51,807.516727504762,11,"Paroxetine","Chronic [daily, 21x]","None","Rat","Fear potentiated startle",NA,"Acq retr to cue"
"Burghardt_2007_Citalopram_10_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrCue","Burghardt 2007 (1)",58.02,24.0455297300766,11,24.81,13.74,9,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to cue"
"Burghardt_2007_Fluoxetine_10_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrCue","Burghardt 2007 (2)",58.33,19.56,9,31.16,21.6243936331172,11,"Fluoxetine","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to cue"
"Burhans_2013_Fluoxetine_3_Subchronic_5x_Rabbit_Healthy_ConditionedFreezing_AcqRetrCue","Burhans 2013",78.7878787878788,34.4975744745641,10,50.6060606060606,43.1219680932052,10,"Fluoxetine","Subchronic [daily, 5x]","None","Rabbit","Conditioned freezing",NA,"Acq retr to cue"
"Cosentino_2019_Fluoxetine_20_Chronic_8x_Mouse_Healthy_ConditionedFreezing_AcqRetrCue","Cosentino 2019 (1)",2.94,7.32974078668543,11,-10.59,14.8943277793931,10,"Fluoxetine","Chronic [daily, 8x]","None","Mouse","Conditioned freezing",NA,"Acq retr to cue"
"Cosentino_2019_Fluoxetine_20_Chronic_31x_Mouse_MeCP2-308_ConditionedFreezing_AcqRetrCue","Cosentino 2019 (2)",11.5384615384615,8.20512820512821,4,23.974358974359,12.5503587832551,7,"Fluoxetine","Chronic [daily, 31x]","MeCP2-308","Mouse","Conditioned freezing",NA,"Acq retr to cue"
"Fuertig_2016_Escitalopram_10_Subchronic_4x_Mouse_Healthy_ConditionedFreezing_AcqRetrCue","Fuertig 2016 (1)",24,16.8549399286975,10,33.07,10.1498177323536,12,"Escitalopram","Subchronic [daily, 4x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to cue"
"Fuertig_2016_Escitalopram_10_Subchronic_4x_Mouse_ChronicSocialDefeat_ConditionedFreezing_AcqRetrCue","Fuertig 2016 (2)",37.33,20.6430012352855,15,51.2,18.5903200617956,15,"Escitalopram","Subchronic [daily, 4x]","Chronic social defeat","Mouse","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to cue"
"Graham_2018_Fluoxetine_10_Chronic_14x_Rat_HighFear_ConditionedFreezing_AcqRetrCue","Graham 2018 (1)",34.8148148148148,32.049344670791,13,67.4074074074074,27.7159806427699,14,"Fluoxetine","Chronic [daily, 14x]","High fear","Rat","Conditioned freezing",NA,"Acq retr to cue"
"Graham_2018_Fluoxetine_10_Chronic_14x_Rat_LowFear_ConditionedFreezing_AcqRetrCue","Graham 2018 (2)",11.1111111111111,12.2837955198348,11,20.7407407407407,29.2803487052628,10,"Fluoxetine","Chronic [daily, 14x]","Low fear","Rat","Conditioned freezing",NA,"Acq retr to cue"
"Grillon_2009_Citalopram_10mg(2x)20mg(12x)/day_Chronic_14x_Human_Healthy_FPS_AcqRetrCue","Grillon 2009",51.4,6,25,52.2,5.29150262212918,28,"Citalopram","Chronic [daily, 14x]","None","Human","Fear potentiated startle","Instructed fear","Acq retr to cue"
"Gunduz-Cinar_2016_Citalopram_10_Chronic_21x_Mouse_Healthy_ConditionedFreezing_AcqRetrCue","Gunduz-Cinar 2016 (1)",72.43,20.1949696706878,18,68.17,25.5406969364581,18,"Citalopram","Chronic [daily, 21x]","None","Mouse","Conditioned freezing",NA,"Acq retr to cue"
"Gunduz-Cinar_2016_Fluoxetine_10_Chronic_21x_Mouse_Healthy_ConditionedFreezing_AcqRetrCue_1","Gunduz-Cinar 2016 (2)",49.62,24.6321740818792,9,69.21,14.7947963825123,9,"Fluoxetine","Chronic [daily, 21x]","None","Mouse","Conditioned freezing",NA,"Acq retr to cue"
"Gunduz-Cinar_2016_Fluoxetine_10_Chronic_21x_Mouse_Healthy_ConditionedFreezing_AcqRetrCue_2","Gunduz-Cinar 2016 (3)",36.55,17.2251211897043,15,48.98,25.8376817845564,15,"Fluoxetine","Chronic [daily, 21x]","None","Mouse","Conditioned freezing",NA,"Acq retr to cue"
"Huang_2014_Paroxetine_10_Chronic_14x_Mouse_Healthy_ConditionedFreezing_AcqLearnCue","Huang 2014",25.52,9.4,12,46.16,14.44,2,"Paroxetine","Chronic [daily, 14x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to cue"
"Joordens_1996_Fluvoxamine_20_Acute_Rat_Healthy_FPS_AcqRetrCue_Utrecht","Joordens 1996 (1)",5400,1247.07658144959,12,4830,1247.07658144959,12,"Fluvoxamine","Acute","None","Rat","Fear potentiated startle",NA,"Acq retr to cue"
"Joordens_1996_Fluvoxamine_20_Acute_Rat_Healthy_FPS_AcqRetrCue_Oss","Joordens 1996 (2)",2145,623.538290724796,12,2460,1143.15353299546,12,"Fluvoxamine","Acute","None","Rat","Fear potentiated startle",NA,"Acq retr to cue"
"Karpova_2011_Fluoxetine_10_Chronic_14x_Mouse_Healthy_ConditionedFreezing_AcqRetrCue_2","Karpova 2011 (1)",38.11,17.0130538117059,10,45.89,17.202790471316,10,"Fluoxetine","Chronic [daily, 14x]","None","Mouse","Conditioned freezing",NA,"Acq retr to cue"
"Karpova_2011_Fluoxetine_10_Chronic_23x_Mouse_Healthy_ConditionedFreezing_AcqRetrCue_1","Karpova 2011 (2)",25.45,21.3412839351338,31,32.78,19.1255222150926,31,"Fluoxetine","Chronic [daily, 23x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to cue"
"Lee_2021_Fluoxetine_10_Chronic_14x_Rat_SingleProlongedStress_ConditionedFreezing_AcqRetrCue","Lee 2021",34.2,2.38117617995813,7,45.9,5.87877538267963,6,"Fluoxetine","Chronic [daily, 14x]","Single prolonged stress","Rat","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to cue"
"Miles_2011_Fluoxetine_10_Acute_Rat_Healthy_FPS_AcqRetrCue_PhasicFear","Miles 2011 (1)",0.97,0.72,16,1.07,0.489897948556636,6,"Fluoxetine","Acute","None","Rat","Fear potentiated startle",NA,"Acq retr to cue"
"Miles_2011_Fluoxetine_10_Acute_Rat_Healthy_FPS_AcqRetrCue_SustainedFear","Miles 2011 (2)",1.43,1.45402888554526,22,1.16,1.29799845916704,13,"Fluoxetine","Acute","None","Rat","Fear potentiated startle",NA,"Acq retr to cue"
"Miles_2011_Fluoxetine_10_Chronic_21x_Rat_Healthy_FPS_AcqRetrCue_PhasicFear","Miles 2011 (3)",2.4,1.53453576041746,7,1.7,0.989949493661167,8,"Fluoxetine","Chronic [daily, 21x]","None","Rat","Fear potentiated startle",NA,"Acq retr to cue"
"Miles_2011_Fluoxetine_10_Chronic_21x_Rat_Healthy_FPS_AcqRetrCue_SustainedFear","Miles 2011 (4)",2.76,3.08577380894971,20,2.12,1.90918830920368,18,"Fluoxetine","Chronic [daily, 21x]","None","Rat","Fear potentiated startle",NA,"Acq retr to cue"
"Mirza_2005_Paroxetine_1_Acute_Rat_Healthy_ConditionedEmotionalReponse_AcqRetrCue","Mirza 2005",21.5,13.8,9,2.9,2.7,9,"Paroxetine","Acute","None","Rat","Conditioned emotional response",NA,"Acq retr to cue"
"Miyajima_2017_Fluoxetine_20_Acute_Mouse_Healthy_ConditionedFreezing_AcqRetrCue","Miyajima 2017 (1)",25.92,18.33,6,63.33,19.8,6,"Fluoxetine","Acute","None","Mouse","Conditioned freezing",NA,"Acq retr to cue"
"Miyajima_2017_Fluoxetine_20_Acute_Mouse_Pdcd2-/-_ConditionedFreezing_AcqRetrCue","Miyajima 2017 (2)",40.4907975460123,40.4907975460123,6,66.2576687116565,34.9693251533742,6,"Fluoxetine","Acute","Pdcd2-/-","Mouse","Conditioned freezing",NA,"Acq retr to cue"
"Nikaido_2016_Paroxetine_10_Chronic_13x_Rat_Healthy_ConditionedFreezing_AcqRetrCue","Nikaido 2016",50.936329588015,18.3482377736568,6,74.9063670411985,33.0268279925822,6,"Paroxetine","Chronic [daily, 13x]","None","Rat","Conditioned freezing",NA,"Acq retr to cue"
"Perrine_2016_Paroxetine_10_Chronic_7x_Mouse_Healthy_ConditionedFreezing_AcqRetrCue","Perrine 2016 (1)",14.8948948948949,6.35615930586088,7,13.4534534534535,6.35615930586088,7,"Paroxetine","Chronic [daily, 7x]","None","Mouse","Conditioned freezing",NA,"Acq retr to cue"
"Perrine_2016_Paroxetine_10_Chronic_7x_Mouse_SingleProlongedStress_ConditionedFreezing_AcqRetrCue","Perrine 2016 (2)",14.2,3.04261400772428,7,21.1,8.38703165607475,7,"Paroxetine","Chronic [daily, 7x]","Single prolonged stress","Mouse","Conditioned freezing",NA,"Acq retr to cue"
"Popova_2014_Fluoxetine_10_Chronic_14x_Mouse_Healthy_ConditionedFreezing_AcqRetrCue","Popova 2014",16.88,18.2731934811625,6,41.05,20.67369342909,6,"Fluoxetine","Chronic [daily, 14x]","None","Mouse","Conditioned freezing",NA,"Acq retr to cue"
"Sanders_2016_Fluoxetine_19_Chronic_30x_Mouse_Healthy_ConditionedFreezing_AcqRetrCue_2","Sanders 2016 (1)",53.7016574585635,15.9392025814426,8,48.0662983425414,15.9392025814426,8,"Fluoxetine","Chronic [daily, 24x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to cue"
"Sanders_2016_Fluoxetine_19_Chronic_30x_Mouse_Healthy_ConditionedFreezing_AcqRetrCue_1","Sanders 2016 (2)",65.4545454545455,4.81045692920835,7,72.7272727272727,8.35053321403356,6,"Fluoxetine","Chronic [daily, 30x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to cue"
"Steiner_2012_Fluoxetine_10_Acute_Rat_Healthy_FPS_AcqRetrCue","Steiner 2012 (1)",120.56,66.3721869460394,10,85.05,29.1330945833085,10,"Fluoxetine","Acute","None","Rat","Fear potentiated startle",NA,"Acq retr to cue"
"Steiner_2012_Sertraline_100_Acute_Rat_Healthy_FPS_AcqRetrCue","Steiner 2012 (2)",303.703703703704,85.5333732132779,10,135.802469135802,8.55333732132779,10,"Sertraline","Acute","None","Rat","Fear potentiated startle",NA,"Acq retr to cue"
"Tamaki_2008_Fluvoxamine_30_Acute_Mouse_WIRS_ConditionedFreezing_AcqRetrCue","Tamaki 2008 (1)",32.76,12.4277512044617,10,30.59,9.13898243788662,10,"Fluvoxamine","Acute","WIRS","Mouse","Conditioned freezing",NA,"Acq retr to cue"
"Tamaki_2008_Fluvoxamine_30_Chronic_14x_Mouse_WIRS_ConditionedFreezing_AcqRetrCue","Tamaki 2008 (2)",9.51,5.8409245843445,10,30.08,13.076696830622,10,"Fluvoxamine","Chronic [daily, 14x]","WIRS","Mouse","Conditioned freezing",NA,"Acq retr to cue"
"Wang_2008_Paroxetine_10_Acute_Rat_SingleProlongedStress_ConditionedFreezing_AcqRetrCue","Wang 2008 (1)",99.3243243243243,53.0910845420627,14,105.945945945946,53.0910845420627,14,"Paroxetine","Acute","Single prolonged stress","Rat","Conditioned freezing",NA,"Acq retr to cue"
"Wang_2008_Paroxetine_10_Chronic_14x_Rat_SingleProlongedStress_ConditionedFreezing_AcqRetrCue","Wang 2008 (2)",26.9594594594595,55.7064989461342,12,105.945945945946,53.0910845420627,14,"Paroxetine","Chronic [daily, 14x]","Single prolonged stress","Rat","Conditioned freezing",NA,"Acq retr to cue"
"Witkin_2016_Paroxetine_3_Acute_Mouse_Healthy_ConditionedFreezing_AcqRetrCue","Witkin 2016",49.65,37.6436913705338,10,16.17,14.9248115565993,10,"Paroxetine","Acute","None","Mouse","Conditioned freezing",NA,"Acq retr to cue"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acq retr to cue"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acq retr to cue"
"Hellewell_1999_Fluvoxamine_25mg_Acute_Human_Healthy_ConditionedFreezing_AcqRetrCue",NA,NA,NA,10,NA,NA,10,"Fluvoxamine","Acute","None","Human","Conditioned freezing",NA,"Acq retr to cue"
"Bentefour_2015_Paroxetine_8_Chronic_7x_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Bentefour 2015",16.17,7.06415600054246,7,66.5,22.039108421168,7,"Paroxetine","Chronic [daily, 7x]","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Cavazutti_1999_Fluoxetine_3_Acute_Rat_Healthy_CondEmoResp_AcqRetrContext","Cavazutti 1999 (1)",188.73,44.0237810734153,13,162.44,40.6345628744792,13,"Fluoxetine","Acute","None","Rat","Conditioned emotional response",NA,"Acq retr to ctx"
"Cavazutti_1999_Fluoxetine_3_Subchronic_5x_Rat_Healthy_CondEmoResp_AcqRetrContext","Cavazutti 1999 (2)",164.32,42.3291719739472,13,150.23,40.6345628744792,13,"Fluoxetine","Subchronic [daily, 5x]","None","Rat","Conditioned emotional response","Confounded measurement (acquisition)","Acq retr to ctx"
"Cavazutti_1999_Fluoxetine_3_Chronic_12x_Rat_Healthy_CondEmoResp_AcqRetrContext","Cavazutti 1999 (3)",166.2,49.1076083718195,13,152.11,50.766161958533,13,"Fluoxetine","Chronic [daily, 12x]","None","Rat","Conditioned emotional response","Confounded measurement (acquisition)","Acq retr to ctx"
"Cavazutti_1999_Fluoxetine_3_Chronic_26x_Rat_Healthy_CondEmoResp_AcqRetrContext","Cavazutti 1999 (4)",71.36,47.4129992723515,13,147.89,62.6284256548095,13,"Fluoxetine","Chronic [daily, 26x]","None","Rat","Conditioned emotional response","Confounded measurement (acquisition)","Acq retr to ctx"
"Clément_2020_Citalopram_100mg/L_Acute_Zebrafish_Healthy_ConditionedPlaceAversion_AcqRetrContext","Clément 2020",0.552995391705069,1.17972350230415,16,0.331797235023041,1.29032258064516,16,"Citalopram","Acute","None","Zebrafish","Conditioned place aversion",NA,"Acq retr to ctx"
"Cosentino_2019_Fluoxetine_20_Chronic_8x_Mouse_MeCP2-308_ConditionedFreezing_AcqRetrContext","Cosentino 2019 (1)",33.06,11.24,4,68.76,6.98478346121052,7,"Fluoxetine","Chronic [daily, 8x]","MeCP2-308","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Cosentino_2019_Fluoxetine_20_Chronic_8x_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Cosentino 2019 (2)",37.69,16.7284488222907,10,54.21,15.3559727793455,11,"Fluoxetine","Chronic [daily, 8x]","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Fuertig_2016_Escitalopram_10_Subchronic_4x_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Fuertig 2016 (1)",20.2666666666667,20.6559111797729,10,26.1333333333333,10.3279555898864,12,"Escitalopram","Subchronic [daily, 4x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Fuertig_2016_Escitalopram_10_Subchronic_4x_Mouse_ChronicSocialDefeat_ConditionedFreezing_AcqRetrContext","Fuertig 2016 (2)",24.5333333333333,14.459137825841,15,40,18.5903200617956,15,"Escitalopram","Subchronic [daily, 4x]","Chronic social defeat","Mouse","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Gravius_2006_Citalopram_10_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Gravius 2006",13.986013986014,5.93376319876823,7,43.8228438228438,19.1199036404754,7,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Grillon_2009_Citalopram_10mg(2x)20mg(12x)/day_Chronic_14x_Human_Healthy_FPS_AcqRetrContext","Grillon 2009",48.1,5,25,49.3,4.76235235991626,28,"Citalopram","Chronic [daily, 14x]","None","Human","Fear potentiated startle","Instructed fear","Acq retr to ctx"
"Hashimoto_1996_Citalopram_10_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Hashimoto 1996 (1)",42.1875,38.82260520296,8,81.25,15.1522881682832,8,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Hashimoto_1996_Fluvoxamine_30_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Hashimoto 1996 (2)",53.125,29.3830047712577,8,78.7946428571428,22.7284322524247,8,"Fluvoxamine","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Hashimoto_1999_Citalopram_10_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Hashimoto 1999",324.383561643836,235.573108472011,8,572.054794520548,204.576646830957,8,"Citalopram","Acute","None","Rat","Conditioned freezing","AA; microdialysis","Acq retr to ctx"
"Hashimoto_2009_Citalopram_10_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Hashimoto 2009",60.6060606060606,15.8233685300486,8,81.5850815850816,9.88960533128039,8,"Citalopram","Acute","None","Rat","Conditioned freezing","AA; microdialysis","Acq retr to ctx"
"Herrmann_2012_Fluoxetine_20_Chronic_28x_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Herrmann 2012",1.0062893081761,1.41194618368828,14,31.6981132075472,25.1572327044025,16,"Fluoxetine","Chronic [daily, 28x]","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Huang_2014_Paroxetine_10_Chronic_14x_Mouse_Healthy_ConditionedFreezing_AcqLearnContext","Huang 2014",38.66,16.23,12,67.07,19.95,12,"Paroxetine","Chronic [daily, 14x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Inoue_1996b_Citalopram_10_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Inoue 1996b",10.6382978723404,11.9769470736146,8,56.1170212765958,40.5373593260801,8,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Inoue_2004_Citalopram_3ug_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_Amygdala","Inoue 2004 (1)",9.74358974358974,16.2815465296283,7,40.5128205128205,28.4927064268494,7,"Citalopram","Acute","None","Rat","Conditioned freezing","AA: microinjection in amygdala","Acq retr to ctx"
"Inoue_2004_Citalopram_3ug_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_Thalamus","Inoue 2004 (2)",38.659793814433,26.2431382708409,7,42.2680412371134,36.4488031539458,7,"Citalopram","Acute","None","Rat","Conditioned freezing","AA; microinjection in Thalamus","Acq retr to ctx"
