"study name","article code","mean experimental group","sd experimental group","number of animals in intervention group","mean control group","sd control group","number of animals in control group","type of ssri","frequency","disease induction","species","type of test","sensitivity analysis","Process"
"Inoue_2004_Citalopram_3ug_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_MedialPrefrontalCortex","Inoue 2004 (3)",35.5191256830601,29.3661832623921,8,26.2295081967213,27.8205946696347,8,"Citalopram","Acute","None","Rat","Conditioned freezing","AA; microinjection in Thalamus","Acq retr to ctx"
"Izumi_2006_Citalopram_30_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Izumi 2006",53.5,35.2,8,87.3,17.2,8,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Jin_2016_Sertraline_15_Chronic_14x_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Jin 2016 (1)",28.9473684210526,16.6435666324652,8,74.3421052631579,31.2066874358722,8,"Sertraline","Chronic [daily, 14x]","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Jin_2016_Sertraline_15_Chronic_14x_Rat_Time-dependentSentization_ConditionedFreezing_AcqLearnRetrContext","Jin 2016 (2)",56.0897435897436,20.271010642105,10,198.717948717949,25.3387633026312,10,"Sertraline","Chronic [daily, 14x]","Time-dependent sensitization","Rat","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Ju_2017_Fluoxetine_10_Chronic_16x_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Ju 2017",72.85,12.7421152090224,15,69.57,10.4957848682221,15,"Fluoxetine","Chronic [daily, 16x]","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Karakaya_2021_100mg/L_Acute_Zebrafish_Healthy_ConditionedPlaceAversion_AcqRetrContext_Female","Karakaya 2021 (1)",59.0673575129534,55.6120533264196,5,35.2331606217617,98.4796777655348,5,"Citalopram","Acute","None","Zebrafish","Conditioned place aversion",NA,"Acq retr to ctx"
"Karakaya_2021_100mg/L_Acute_Zebrafish_Healthy_ConditionedPlaceAversion_AcqRetrContext_Male","Karakaya 2021 (2)",37.8238341968912,63.7221444365225,5,55.9585492227979,64.8807288808229,5,"Citalopram","Acute","None","Zebrafish","Conditioned place aversion",NA,"Acq retr to ctx"
"Kasahara_2015_Citalopram_30_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Kasahara 2015",39.6039603960396,24.7524752475248,16,70.7920792079208,24.7524752475248,16,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Kassai_2012_Escitalopram_10_Acute_Rat_Heatlhy_ConditionedFreezing_AcqRetrContext","Kassai 2012 (1)",39.6907216494845,45.6411208684096,10,209.278350515464,148.77185247074,17,"Escitalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Kassai_2012_Fluoxetine_40_Acute_Rat_Heatlhy_ConditionedFreezing_AcqRetrContext","Kassai 2012 (2)",5.46875,8.930431353897,6,193.229166666667,133.956470308455,24,"Fluoxetine","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Kassai_2012_Paroxetine_2.5_Acute_Rat_Heatlhy_ConditionedFreezing_AcqRetrContext","Kassai 2012 (3)",45.1030927835052,77.7868185366859,11,196.649484536082,111.578889353055,17,"Paroxetine","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Kassai_2012_Sertraline_20_Acute_Rat_Heatlhy_ConditionedFreezing_AcqRetrContext","Kassai 2012 (4)",14.5833333333333,25.2590742770461,12,236.979166666667,139.783361029964,30,"Sertraline","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Kitaichi_2014_Citalopram_1umol/L_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Kitaichi 2014",19.2139737991266,19.7619362427681,8,49.7816593886463,32.6782304521742,14,"Citalopram","Acute","None","Rat","Conditioned freezing","AA; unilateral cannulae implantation","Acq retr to ctx"
"Lee_1992_Fluoxetine_6_Acute_Rat_Healthy_InhibitoryAvoidance_AcqRetrContext","Lee 1992",222.58064516129,240,16,73.5483870967742,152.080267978554,14,"Fluoxetine","Acute","None","Rat","Inhibitory avoidance","AA; bilateral cannulae in lateral septum","Acq retr to ctx"
"Li_2001_Fluvoxamine_60_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Li 2001",45.0549450549451,29.52753591768,8,82.4175824175824,20.2030508910442,8,"Fluvoxamine","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Martinez_2007_Fluoxetine_3.5 nmol/0.2µL_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_LateralAmygdala","Martinez 2007 (1)",439.024390243902,92.3372887618826,13,267.073170731707,46.2772340512446,10,"Fluoxetine","Acute","None","Rat","Conditioned freezing","AA; unilateral bipolar electrode implantation and unilateral guid cannulae implantation","Acq retr to ctx"
"Martinez_2007_Fluoxetine_3.5 nmol/0.2µL_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_BasoLateralAmygdala","Martinez 2007 (2)",402.395209580838,90.8918129868756,10,280.239520958084,64.6706586826347,9,"Fluoxetine","Acute","None","Rat","Conditioned freezing","AA; unilateral bipolar electrode implantation and unilateral guid cannulae implantation","Acq retr to ctx"
"Masuda_2013_Citalopram_100_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Masuda 2013",28.3950617283951,27.1604938271605,8,73.4567901234568,19.7530864197531,8,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"McMurray_2019_Fluoxetine_18_Chronic_31x_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","McMurray 2019",11.3245033112583,9.27199620363817,18,20.4635761589404,16.0152661699205,18,"Fluoxetine","Chronic [daily, 31x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Miao_2014_Setraline_15_Chronic_18x_Rat_SingleProlongedStress_ConditionedFreezing_AcqRetrContext_1","Miao 2014 (1)",29.3877551020408,12.9072557557893,10,56.734693877551,30.9774138138943,10,"Sertraline","Chronic [daily, 18x]","Single prolonged stress","Rat","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Miao_2014_Setraline_15_Chronic_18x_Rat_SingleProlongedStress_ConditionedFreezing_AcqRetrContext_2","Miao 2014 (2)",32.6530612244898,10.3258046046314,10,59.1836734693878,25.8145115115786,10,"Sertraline","Chronic [daily, 18x]","Single prolonged stress","Rat","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Miao_2014_Setraline_15_Chronic_18x_Rat_SingleProlongedStress_ConditionedFreezing_AcqRetrContext_3","Miao 2014 (3)",36.5128205128205,18.1628255353261,10,57.025641025641,23.352204259705,10,"Sertraline","Chronic [daily, 18x]","Single prolonged stress","Rat","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Miao_2014_Setraline_15_Chronic_18x_Rat_SingleProlongedStress_ConditionedFreezing_AcqRetrContext_4","Miao 2014 (4)",36.8932038834951,19.6491039078424,10,57.8640776699029,24.5613798848029,10,"Sertraline","Chronic [daily, 18x]","Single prolonged stress","Rat","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Miyajima_2017_Fluoxetine_20_Acute_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Miyajima 2017 (1)",34.72,22.74,6,68.22,17.61,6,"Fluoxetine","Acute","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Miyajima_2017_Fluoxetine_20_Acute_Mouse_Pdcd2-/-_ConditionedFreezing_AcqRetrContext","Miyajima 2017 (2)",44.74,22.74,6,88.26,11.01,6,"Fluoxetine","Acute","Pdcd2-/-","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Miyamoto_2000_Fluvoxamine_20_Acute_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Miyamoto 2000",89.51,81.81,9,241.26,60.84,9,"Fluvoxamine","Acute","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Miyamoto_2004_Fluvoxamine_10_Acute_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Miyamoto 2004",46.42,29.6143309902486,6,206.48,59.2286619804972,6,"Fluovoxamine","Acute","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Mochizuki_2002_Fluoxetine_60_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Mochizuki 2002 (1)",46.9135802469136,19.7530864197531,16,70.9876543209877,24.6913580246914,16,"Fluoxetine","Acute","None","Rat","Conditioned freezing","AA; unilateral guide cannulae implantation","Acq retr to ctx"
"Mochizuki_2002_Fluvoxamine_100_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Mochizuki 2002 (2)",42.5925925925926,24.6913580246914,16,77.1604938271605,24.6913580246914,16,"Fluvoxamine","Acute","None","Rat","Conditioned freezing","AA; unilateral guide cannulae implantation","Acq retr to ctx"
"Molewijk_1995_Fluvoxamine_3_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Molewijk 1995",196.969696969697,80.8080808080808,4,373.737373737374,70.7070707070707,4,"Fluvoxamine","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Montezinho_2010_Escitalopram_1_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_1","Montezinho 2010 (1)",12.5714285714286,10.842094834863,10,36.8571428571429,19.8771738639155,10,"Escitalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Montezinho_2010_Escitalopram_1_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_2","Montezinho 2010 (2)",14.2222222222222,11.2436539028209,10,38.2222222222222,19.6763943299366,10,"Escitalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Montezinho_2010_Escitalopram_5_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_1","Montezinho 2010 (3)",77.8894472361809,42.9052747862042,10,25.6281407035176,25.4253480214543,10,"Escitalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Montezinho_2010_Escitalopram_5_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_2","Montezinho 2010 (4)",70.3517587939699,28.6035165241361,10,17.0854271356784,17.4799267647498,10,"Escitalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Muraki_1999_Citalopram_30_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_1","Muraki 1999 (1)",37.8947368421053,28.421052631579,16,63.1578947368421,23.1578947368421,16,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Muraki_1999_Citalopram_3_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_2","Muraki 1999 (2)",78.8571428571429,29.7142857142857,8,61.1428571428571,29.7142857142857,8,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Muraki_1999_Citalopram_3_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_3","Muraki 1999 (3)",59.4285714285714,17.7786847841189,8,71.4285714285714,14.5461966415518,8,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Muraki_1999_Citalopram_30_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_4","Muraki 1999 (4)",30.3370786516854,40.4494382022472,8,61.7977528089888,33.7078651685393,8,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Muraki_1999_Citalopram_30_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_5","Muraki 1999 (5)",20.2247191011236,23.835060039996,8,77.5280898876404,15.890040026664,8,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Muraki_2008_Citalopram_100_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_1","Muraki 2008 (1)",14.1242937853107,14.3818328376925,8,71.7514124293785,20.7737585433336,8,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Muraki_2008_Citalopram_3_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_2","Muraki 2008 (2)",58.6046511627907,31.9003315339205,24,73.4883720930233,22.7859510956575,24,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Muraki_2008_Citalopram_30_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_3","Muraki 2008 (3)",33.8983050847458,38.3515542338466,8,65.5367231638418,38.3515542338466,8,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Muraki_2008_Citalopram_30_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext_4","Muraki 2008 (4)",23.6607142857143,29.4642857142857,9,70.5357142857143,28.125,9,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Nakamura_2011_Fluoxetine_10_Acute_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Nakamura 2011",52.4,29.6388258876765,6,201,102.143722274059,6,"Fluoxetine","Acute","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Nelson_2007_Paroxetine_5_Chronic_15x_Mouse_3xTgAD_PassiveAvoidance_AcqRetrContext_Females","Nelson 2007 (1)",325.46,74.91,5,464.94,111.07,5,"Paroxetine","Chronic [daily, ~150x]","3xTgAD","Mouse","Passive avoidance","Confounded measurement (acquisition); Chronic stress 5 months of injections","Acq retr to ctx"
"Nelson_2007_Paroxetine_5_Chronic_15x_Mouse_3xTgAD_PassiveAvoidance_AcqRetrContext_Males","Nelson 2007 (2)",524.35,54.24,5,447.86,123.99,5,"Paroxetine","Chronic [daily, ~150x]","3xTgAD","Mouse","Passive avoidance","Confounded measurement (acquisition); Chronic stress 5 months of injections","Acq retr to ctx"
"Nelson_2007_Paroxetine_5_Chronic_15x_Mouse_Healthy_PassiveAvoidance_AcqRetrContext_Males","Nelson 2007 (3)",415.87,69.74,5,328.04,36.16,5,"Paroxetine","Chronic [daily, ~150x]","None","Mouse","Passive avoidance","Confounded measurement (acquisition); Chronic stress 5 months of injections","Acq retr to ctx"
"Nelson_2007_Paroxetine_5_Chronic_15x_Mouse_Healthy_PassiveAvoidance_AcqRetrContext_Females","Nelson 2007 (4)",315.13,10.33,5,235.06,31,5,"Paroxetine","Chronic [daily, ~150x]","None","Mouse","Passive avoidance","Confounded measurement (acquisition); Chronic stress 5 months of injections","Acq retr to ctx"
"Nishikawa_2007_Citalopram_30_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Nishikawa 2007 (1)",46.4,45.8205194208883,8,84,24.3244732728172,8,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Nishikawa_2007_Fluvoxamine_60_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Nishikawa 2007 (2)",51,35.638181771802,8,70.9,28.8499566724111,8,"Fluvoxamine","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Nishikawa_2007_Paroxetine_20_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Nishikawa 2007 (3)",32.5,43.5577777210913,8,78.6,27.1529003975634,8,"Paroxetine","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Ohno_2018_Fluvoxamine_20_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Ohno 2018",121.81,66.7915204198856,20,188.61,53.0016980860048,20,"Fluvoxamine","Acute","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Pamplona_2011_Fluoxetine_20_Chronic_25x_Mouse_Healthy_CODA_AcqRetrContext","Pamplona 2011",174.81,135.60534613355,10,251.11,96.8547345254738,10,"Fluoxetine","Chronic [daily, 25x]","None","Mouse","CODA",NA,"Acq retr to ctx"
"Pettersson_2015_Escitalopram_10_Acute_Rat_Healthy_FPS_AcqRetrContext_MeanStartle","Pettersson 2015",839.7,347.404245800192,19,633.2,276.329314405837,21,"Escitalopram","Acute","None","Rat","Fear potentiated startle",NA,"Acq retr to ctx"
"Prajapati_2020_Paroxetine_10_Subchronic_6x_Rat_VariableStress_ConditionedFreezing_AcqLearnRetrContext","Prajapati 2020",71.9457013574661,13.3003967933928,6,72.8506787330317,13.8545799931175,6,"Paroxetine","Subchronic [daily, 6x]","Variable stress","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Prajapati_2021a_Paroxetine_10_Chronic_25x_Rat_VariableStress_ConditionedFreezing_AcqRetrContext","Prajapati 2021a",50.2040816326531,15.9966677079718,6,50.6122448979592,5.99875039048942,6,"Paroxetine","Chronic [daily, 25x]","Variable stress","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Prajapati_2021b_Sertraline_10_Chronic_25x_Rat_VariableStress_ConditionedFreezing_AcqRetrContext","Prajapati 2021b",43.6607142857143,15.1522881682832,8,46.6071428571429,17.0463241893186,8,"Setraline","Chronic [daily, 25x]","Variable stress","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Qiu_2013_Sertraline_15_Chronic_15x_Mouse_Heallthy_ConditionedFreezing_AcqRetrContext","Qiu 2013",3.4020618556701,5.37913210234827,10,19.1752577319588,16.1373963070448,10,"Sertraline","Chronic [daily, 15x]","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Qiu_2017_Sertraline_15_Chronic_8x_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Qiu 2017",34.4086021505376,10.8809553898267,10,54.1935483870968,13.6011942372834,10,"Sertraline","Chronic [daily, 8x]","None","Rat","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Sánchez_2003_Citalopram_8_Acute_Rat_Healthy_ConditionedFearStress_AcqRetrContext","Sánchez 2003 (1)",249.874055415617,102.592822660819,9,110.831234256927,119.691626437622,4.5,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Sánchez_2003_Escitalopram_3.9_Acute_Rat_Healthy_ConditionedFearStress_AcqRetrContext","Sánchez 2003 (2)",715.3846154,203.986164236695,9,111.5384615,114.211887297251,4.5,"Escitalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Sánchez_2003_Citalopram_4_Acute_Rat_Healthy_ConditionedFearStress_AcqRetrContext","Sánchez 2003 (3)",323.8095238,113.151227125471,9,121.9047619,76.7917964368591,4.5,"Citalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Sánchez_2003_Escitalopram_2_Acute_Rat_Healthy_ConditionedFearStress_AcqRetrContext","Sánchez 2003 (4)",412,101.823376490863,9,122,76.3675323681471,4.5,"Escitalopram","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Sanders_2016_Fluoxetine_19_Chronic_30x_Mouse_Healthy_ConditionedFreezing_AcqRetrContext_1","Sanders 2016 (1)",6.81818181818182,7.21568539381252,6,51.8181818181818,16.7010664280671,8,"Fluoxetine","Chronic [daily, 30x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Sanders_2016_Fluoxetine_19_Chronic_30x_Mouse_Healthy_ConditionedFreezing_AcqRetrContext_2","Sanders 2016 (2)",15.5801104972376,9.37600151849566,8,34.8066298342541,12.9917688015019,8,"Fluoxetine","Chronic [daily, 24x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Santos_2006_Fluoxetine_10_Acute_Rat_Healthy_FPS_AcqRetrContext_ModerateFear","Santos 2006 (1)",303.18,194.56750191129,18,499.36,367.497536318272,18,"Fluoxetine","Acute","None","Rat","Fear potentiated startle",NA,"Acq retr to ctx"
"Santos_2006_Fluoxetine_10_Subchronic_3x_In_24hr_Rat_Healthy_FPS_AcqRetrContext_ModerateFear","Santos 2006 (2)",517.2,443.18624617648,18,484.08,389.135003822581,18,"Fluoxetine","Subchronic [3x in 24 h]","None","Rat","Fear potentiated startle",NA,"Acq retr to ctx"
"Santos_2006_Fluoxetine_20_Acute_Rat_Healthy_FPS_AcqRetrContext_HighFear","Santos 2006 (3)",517.22,369.109739779378,18,340.79,215.356441278175,18,"Fluoxetine","Acute","None","Rat","Fear potentiated startle",NA,"Acq retr to ctx"
"Santos_2006_Fluoxetine_20_Subchronic_3x_In_24hr_Rat_Healthy_FPS_AcqRetrContext_HighFear","Santos 2006 (4)",671.9,461.429601131093,18,277.95,184.554869889689,18,"Fluoxetine","Subchronic [3x in 24 h]","None","Rat","Fear potentiated startle",NA,"Acq retr to ctx"
"Song_2018_Sertraline_15_Chronic_10x_Rat_SingleProlongedStress_ConditionedFreezing_AcqRetrContext","Song 2018",75,68.2764494809082,10,201.136363636364,46.7154654343056,10,"Sertraline","Chronic [daily, 10x]","Single prolonged stress","Rat","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Spennato_2008_Fluoxetine_7_Chronic_21x_Rat_Healthy_ConditionedFreezing_AcqRetrContext_1","Spennato 2008 (1)",73.1707317073171,16.361473006096,5,55.4878048780488,25.9056655929854,5,"Fluoxetine","Chronic [daily, 21x]","None","Rat","Conditioned freezing","AA; unilateral electrode implantation eyelid","Acq retr to ctx"
"Spennato_2008_Fluoxetine_7_Chronic_21x_Rat_Healthy_ConditionedFreezing_AcqRetrContext_2","Spennato 2008 (2)",73.33,12.9244729099488,5,52.44,20.795432190748,5,"Fluoxetine","Chronic [daily, 21x]","None","Rat","Conditioned freezing","AA; unilateral electrode implantation hippocampus and eyelid","Acq retr to ctx"
