"study name","article code","mean experimental group","sd experimental group","number of animals in intervention group","mean control group","sd control group","number of animals in control group","type of ssri","frequency","disease induction","species","type of test","sensitivity analysis","Process"
"Su_2019_Sertraline_15_Chronic_7x_Rat_SingleProlongedStress_ConditionedFreezing_AcqRetrContext","Su 2019",27.89115646,2.71955878774481,10,37.07482993,2.71955878774481,10,"Sertraline","Chronic [daily, 7x]","Single prolonged stress","Rat","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Takahashi_2006_Paroxetine_0.03mg/ml_Chronic_14x_Rat_SingleProlongedStress_ConditionedFreezing_AcqRetrContext","Takahashi 2006 (1)",55.125,9,9,106.875,10.14,9,"Paroxetine","Chronic [daily, 14x]","Single prolonged stress","Rat","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Takahashi_2006_Paroxetine_0.03mg/ml_Chronic_14x_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Takahashi 2006 (2)",55.125,7.89,9,67.5,10.14,9,"Paroxetine","Chronic [daily, 14x]","None","Rat","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Takahashi_2006_Paroxetine_2.5_Subchronic_2x_Rat_SingleProlongedStress_ConditionedFreezing_AcqRetrContext","Takahashi 2006 (3)",131.444141689373,36.0415384496707,6,116.730245231608,38.4443076796488,6,"Paroxetine","Subchronic [daily, 2x]","Single prolonged stress","Rat","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Valentine_2008_Citalopram_5_Subchronic_6x_Rat_Healthy_Two-wayActiveAvoidance_AcqRetrContext","Valentine 2008 (1)",15.0738916256158,12.0196034882299,7,19.064039408867,5.15125863781282,7,"Citalopram","Subchronic [daily, 6x]","None","Rat","Two-way active avoidance",NA,"Acq retr to ctx"
"Valentine_2008_Fluoxetine_5_Subchronic_6x_Rat_Healthy_Two-wayActiveAvoidance_AcqRetrContext_4","Valentine 2008 (2)",11.28,7.59330626275538,7,18.09,11.1121555064713,7,"Fluoxetine","Subchronic [daily, 6x]","None","Rat","Two-way active avoidance",NA,"Acq retr to ctx"
"Valentine_2008_Fluoxetine_5_Chronic_21x_Rat_Healthy_Two-wayActiveAvoidance_AcqRetrContext_1","Valentine 2008 (3)",18.98,9.63053477227511,7,25.87,2.03722850951974,7,"Fluoxetine","Chronic [daily, 21x]","None","Rat","Two-way active avoidance",NA,"Acq retr to ctx"
"Valentine_2008_Fluoxetine_5_Chronic_20x_Rat_Healthy_Two-wayActiveAvoidance_AcqRetrContext_2","Valentine 2008 (4)",11.32,12.3556586226716,7,19.31,14.0224819486423,7,"Fluoxetine","Chronic [daily, 20x]","None","Rat","Two-way active avoidance",NA,"Acq retr to ctx"
"Valentine_2008_Fluoxetine_5_Chronic_21x_Rat_Healthy_Two-wayActiveAvoidance_AcqRetrContext_3","Valentine 2008 (5)",21.57,6.74666584321471,7,20.72,7.93725393319377,7,"Fluoxetine","Chronic [daily, 21x]","None","Rat","Two-way active avoidance",NA,"Acq retr to ctx"
"Valentine_2008_Fluoxetine_5_Chronic_21x_Rat_ChronicUnpredictableStress_Two-wayActiveAvoidance_AcqRetrContext","Valentine 2008 (6)",7.10144927536232,4.25998216136205,5,19.5652173913043,2.8399881075747,5,"Fluoxetine","Chronic [daily, 21x]","Chronic unpredictable stress","Rat","Two-way active avoidance",NA,"Acq retr to ctx"
"Verma_2016_Sertraline_15_Chronic_13x_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Verma 2016",52.7472527472528,4.12087912087912,6,273.626373626374,3.2967032967033,6,"Sertraline","Chronic [daily, 13x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Villard_2011_Fluoxetine_20_Acute_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Villard 2011 (1)",189.189189189189,85.4669637883346,10,162.162162162162,56.1746207860176,12,"Fluoxetine","Acute","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Villard_2011_Fluvoxamine_40_Acute_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Villard 2011 (2)",481.48,82.6619380368014,10,172.11,151.56796825187,10,"Fluvoxamine","Acute","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Villard_2011_Sertraline_40_Acute_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Villard 2011 (3)",362.162162162162,85.4669637883346,10,124.324324324324,68.3735710306677,10,"Sertraline","Acute","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Yokoyama_2009_Fluvoxamine_60_Subchronic_5x_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Yokoyama 2009 (1)",162.8571429,17.14,7,233.5714286,9.64,7,"Fluvoxamine","Subchronic [daily, 5x]","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Yokoyama_2009_Fluvoxamine_60_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Yokoyama 2009 (2)",152.4822695,23.05,7,209.2198582,24.82,7,"Fluvoxamine","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Yoshimizu_2006_Fluvoxamine_30_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Yoshimizu 2006",168,20,12,250,8,12,"Fluvoxamine","Acute","None","Rat","Conditioned freezing",NA,"Acq retr to ctx"
"Yu_2020_Fluoxetine_2.5_Chronic_16x_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Yu 2020",26.0606060606061,6.85679302968773,8,103.030303030303,17.9990817029303,8,"Fluoxetine","Chronic [daily, 16x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Zhang_2012_Sertraline_15_Chronic_15x_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Zhang 2012",26.51,15.4319149816217,10,111.98,75.009226099194,10,"Sertraline","Chronic [daily, 15x]","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Zhang_2014_Sertraline_15_Chronic_15x_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Zhang 2014 (1)",34.18,12.2063917682499,8,54.96,11.1944629169961,8,"Sertraline","Chronic [daily, 15x]","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Zhang_2014_Sertraline_15_Chronic_15x_Mouse_TimeDependentSensitization_ConditionedFreezing_AcqRetrContext","Zhang 2014 (2)",71.1139896373057,44.2391175256716,8,211.010362694301,44.2391175256716,8,"Sertraline","Chronic [daily, 15x]","Time dependent sensitization","Mouse","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Zhang_2015_Sertraline_15_Chronic_15x_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Zhang 2015",18.2,56.5731473404123,8,78.14,15.8746338540453,8,"Sertraline","Chronic [daily, 15x]","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Zhang_2016_Sertraline_15_Chronic_15x_Rat_TimeDependentSensitization_ConditionedFreezing_AcqRetrContext","Zhang 2016",29.09,5.09116882454314,8,60.36,8.73983981546573,8,"Sertraline","Chronic [daily, 15x]","Time dependent sensitization","Rat","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Zhang_2017_Sertraline_15_Subchronic_5x_Mouse_Healthy_ConditionedFreezing_AcqRetrContext","Zhang 2017",15.43,12.02,10,28.26,6.55,10,"Sertraline","Subchronic [daily, 5x]","None","Mouse","Conditioned freezing",NA,"Acq retr to ctx"
"Zhang_2020_Sertraline_15_Chronic_7x_Rat_TimeDependentSensitization_ConditionedFreezing_AcqRetrContext","Zhang 2020",149.553571428571,64.3848442047141,10,205.357142857143,64.3848442047141,10,"Sertraline","Chronic [daily, 7x]","Time dependent sensitization","Rat","Conditioned freezing","Confounded measurement (acquisition)","Acq retr to ctx"
"Bui_2013_Escitalopram_10_Chronic_14x_Human_Healthy_ConditionedFreezing_ExtLearnCue","Bui 2013",0.52,0.526087445202791,18,0.787,0.523239906734951,20,"Escitalopram","Chronic [daily, 14x]","None","Human","Conditioned freezing","Confounded measurement (acquisition & extinction)","Ext learn to cue"
"Burghardt_2013_Citalopram_10_Chronic_9x_Rat_Healthy_ConditionedFreezing_ExtLearnCue","Burghardt 2013 (1)",46.81,20.8791259395598,19,37.77,18.2242036863068,24,"Citalopram","Chronic [daily, 9x]","None","Rat","Conditioned freezing",NA,"Ext learn to cue"
"Burghardt_2013_Citalopram_10_Chronic_22x_Rat_Healthy_ConditionedFreezing_ExtLearnCue","Burghardt 2013 (2)",51.06,24.7096337488033,15,25.53,15.939460467657,14,"Citalopram","Chronic [daily, 22x]","None","Rat","Conditioned freezing",NA,"Ext learn to cue"
"Deschaux_2011_Fluoxetine_7_Chronic_16x_Rat_Healthy_ConditionedFreezing_AcqRetrCue","Deschaux 2011",55.0295857988166,35.5522340492303,10,31.9526627218935,26.1963829836434,10,"Fluoxetine","Chronic [daily, 16x]","None","Rat","Conditioned freezing","Confounded measurement (acquisition & extinction)","Ext learn to cue"
"Dutta_2019_Paroxetine_5_Subchronic_2x_Rat_Healthy_ConditionedFreezing_ExtLearnCue","Dutta 2019",80.6930693069307,28.1787118232826,8,98.019801980198,6.26193596072946,8,"Paroxetine","Subchronic [daily, 2x]","None","Rat","Conditioned freezing","Confounded measurement (acquisition & extinction)","Ext learn to cue"
"Jiao_2014_Paroxetine_10_Subchronic_6x_Rat_Healthy_ActiveAvoidance_ExtLearnCue_WK_AvoidanceBehavior(%)","Jiao 2014 (1)",31.5573770491803,27.8205946696347,8,72.1311475409836,32.7868852459016,16,"Paroxetine","Subchronic [daily, 6x]","None","Rat","Active avoidance",NA,"Ext learn to cue"
"Jiao_2014_Paroxetine_10_Subchronic_6x_Rat_Healthy_ActiveAvoidance_ExtLearnCue_SD_AvoidanceBehavior(%)","Jiao 2014 (2)",14.7826086956522,12.2975092380269,8,30.1724137931035,20.6896551724138,16,"Paroxetine","Subchronic [daily, 6x]","None","Rat","Active avoidance",NA,"Ext learn to cue"
"Regue_2019_Paroxetine_16_Acute_Mouse_VGV5-HT2CR_ConditionedFreezing_ExtLearnCue","Regue 2019 (1)",18.63,21.5519465478179,10,93.57,10.775973273909,10,"Paroxetine","Acute","VGV 5-HT2CR","Mouse","Conditioned freezing","Confounded measurement (acquisition & extinction)","Ext learn to cue"
"Regue_2019_Paroxetine_16_Acute_Mouse_VGV5-HT2CR_ConditionedFreezing_ExtLearnRetrCue","Regue 2019 (2)",17.2222222222222,22.8656840302852,10,87.7777777777778,20.7869854820775,10,"Paroxetine","Acute","VGV 5-HT2CR","Mouse","Conditioned freezing","Confounded measurement (acquisition and extinction); Learning measured as retrieval","Ext learn to cue"
"Regue_2019_Paroxetine_16_Acute_Mouse_Healthy_ConditionedFreezing_ExtLearnCue","Regue 2019 (3)",15.08,18.2592880474568,10,60.09,20.7287819227276,10,"Paroxetine","Acute","None","Mouse","Conditioned freezing","Confounded measurement (acquisition & extinction)","Ext learn to cue"
"Regue_2019_Paroxetine_5.5_Chronic_28x_Mouse_VGV5-HT2CR_ConditionedFreezing_ExtLearnCue","Regue 2019 (4)",34.9,26.5003773558038,10,79.02,22.4127374499413,10,"Paroxetine","Chronic [daily, 28x]","VGV 5-HT2CR","Mouse","Conditioned freezing",NA,"Ext learn to cue"
"Regue_2019_Paroxetine_16_Acute_Mouse_Healthy_ConditionedFreezing_ExtLearnRetrCue","Regue 2019 (5)",4.44444444444444,14.5508898374542,10,30.5555555555556,29.1017796749084,10,"Paroxetine","Acute","None","Mouse","Conditioned freezing","Confounded measurement (acquisition and extinction); Learning measured as retrieval","Ext learn to cue"
"Regue_2019_Paroxetine_5.5_Chronic_28x_Mouse_Healthy_ConditionedFreezing_ExtLearnCue","Regue 2019 (6)",22.75,12.1219305393159,16,14.51,18.5952063715356,16,"Paroxetine","Chronic [daily, 28x]","None","Mouse","Conditioned freezing",NA,"Ext learn to cue"
"Riddle_2013_Fluoxetine_18_Chronic_23x_Mouse_Healthy_ConditionedFreezing_ExtLearnCue","Riddle 2013",7.89,10.0692005640964,8,1.86,11.4622336392171,17,"Fluoxetine","Chronic [daily, 23x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition & extinction)","Ext learn to cue"
"Uniyal_2019_Sertraline_10_Chronic_11x_Rat_SingleProlongedStress_ConditionedFreezing_ExtLearnCue","Uniyal 2019",8.94,9.28658710183671,7,39.13,9.23367207561542,7,"Sertraline","Chronic[daily, 11x]","Single prolonged stress","Rat","Conditioned freezing",NA,"Ext learn to cue"
"Young_2017_Citalopram_20_Acute_Mouse_Healthy_ConditionedFreezing_ExtLearnCue","Young 2017 (1)",14.25,11.62,8,47.9,7.35,8,"Citalopram","Acute","None","Mouse","Conditioned freezing",NA,"Ext learn to cue"
"Young_2017_Citalopram_5_Acute_Mouse_Healthy_ConditionedFreezing_ExtLearnRetrCue","Young 2017 (2)",32.88,15.1,8,28.77,13.55,8,"Citalopram","Acute","None","Mouse","Conditioned freezing","Confounded measurement (extinction); Learning measured as retrieval","Ext learn to cue"
"Camp_2012_Fluoxetine_10_Chronic_23x_Mouse_Healthy_ConditionedFreezing_ExtLearnContext_B6_2","Camp 2012 (1)",10.3658536585366,10.3479041149251,8,24.390243902439,8.62325342910424,8,"Fluoxetine","Chronic [daily, 23x]","None","Mouse","Conditioned freezing",NA,"Ext learn to ctx"
"Camp_2012_Fluoxetine_10_Chronic_23x_Mouse_Healthy_ConditionedFreezing_ExtLearnContext_S1_2","Camp 2012 (2)",41.4634146341463,15.5218561723876,8,60.3658536585366,19.8334828869397,8,"Fluoxetine","Chronic [daily, 23x]","None","Mouse","Conditioned freezing",NA,"Ext learn to ctx"
"Camp_2012_Fluoxetine_10_Chronic_23x_Mouse_Healthy_ConditionedFreezing_ExtLearnContext_B6_1","Camp 2012 (3)",10.3658536585366,6.89860274328339,8,17.6829268292683,8.62325342910424,8,"Fluoxetine","Chronic [daily, 23x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition and extinction)","Ext learn to ctx"
"Camp_2012_Fluoxetine_10_Chronic_23x_Mouse_Healthy_ConditionedFreezing_ExtLearnContext_S1_1","Camp 2012 (4)",63.4146341463415,13.7972054865668,8,45.7317073170732,17.2465068582085,8,"Fluoxetine","Chronic [daily, 23x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition and extinction)","Ext learn to ctx"
"Lebrón-Milad_2013_Fluoxetine_12_Chronic_14x_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Lebrón-Milad 2013 (1)",40.0763358778626,18.1167892453668,38,51.8320610687023,27.2047189097725,32,"Fluoxetine","Chronic [daily, 14x]","None","Rat","Conditioned freezing",NA,"Ext learn to ctx"
"Lebrón-Milad_2013_Fluoxetine_10_Acute_Rat_Healthy_ConditionedFreezing_AcqRetrContext","Lebrón-Milad 2013 (2)",46.7557251908397,16.6851091560263,39,36.0687022900763,19.236641221374,36,"Fluoxetine","Acute","None","Rat","Conditioned freezing",NA,"Ext learn to ctx"
"Melo_2012_Fluoxetine_20_Chronic_19x_Rat_Healthy_Plus-MazeDiscriminativeAvoidancTask_ExtLearnContext","Melo 2012",30.8383233532934,23.6697429653322,8,8.38323353293413,8.99450232682623,8,"Fluoxetine","Chronic [daily, 19x]","None","Rat","Plus-maze discriminative avoidance task","Confounded measurement (acquisition and extinction)","Ext learn to ctx"
"Xiong_2015_Fluoxetine_10_Chronic_33x_Rat_MaternalSeparation_ConditionedFreezing_AcqLearnContext","Xiong 2015 (1)",14.98,5.22,9,34.15,7.32,9,"Fluoxetine","Chronic [daily, 33x]","Maternal separation","Rat","Conditioned freezing","Confounded measurement (acquisition and extinction)","Ext learn to ctx"
"Xiong_2015_Fluoxetine_10_Chronic_31x_Rat_Healthy_ConditionedFreezing_AcqLearnContext","Xiong 2015 (2)",11.85,4.2,9,14.63,5.22,9,"Fluoxetine","Chronic [daily, 31x]","None","Rat","Conditioned freezing","Confounded measurement (acquisition and extinction)","Ext learn to ctx"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ext learn to ctx"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ext learn to ctx"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ext learn to ctx"
"Not enough articles/experiments for meta-analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ext learn to ctx"
"Bui_2013_Escitalopram_10_Chronic_14x_Human_Healthy_ConditionedFreezing_ExtRetrCue","Bui 2013",0.62,0.436991990773286,18,0.272,0.433797187634959,20,"Escitalopram","Chronic [daily, 14x]","None","Human","Conditioned freezing","Confounded measurement (acquisition and extinction)","Ext retr to cue"
"Toth_2012_Fluoxetine_10_Acute_Rat_Healthy_ConditionedFreezing_ExtRetrCue","Toth 2012",35.75,33.0004166640362,11,39.52,30.4055915910215,8,"Fluoxetine","Acute","None","Rat","Conditioned freezing",NA,"Ext retr to cue"
"Karpova_2011_Fluoxetine_10_Chronic_25x_Mouse_Healthy_ConditionedFreezing_ExtRetrCue_1","Karpova 2011 (1)",16.78,15.7435701160823,31,21.79,16.8514509761029,31,"Fluoxetine","Chronic [daily, 25x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition and extinction)","Ext retr to cue"
"Karpova_2011_Fluoxetine_10_Chronic_16x_Mouse_Healthy_ConditionedFreezing_ExtRetrCue_2","Karpova 2011 (2)",12.63,23.3692319086443,10,16.72,17.202790471316,10,"Fluoxetine","Chronic [daily, 16x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition and extinction)","Ext retr to cue"
"Popova_2014_Fluoxetine_10_Chronic_14x_Mouse_Healthy_ConditionedFreezing_ExtRetrCue","Popova 2014",24.55,17.5138516608997,6,52.68,16.7300149432091,6,"Fluoxetine","Chronic [daily, 16x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition and extinction)","Ext retr to cue"
"Riddle_2013_Fluoxetine_18_Chronic_24x_Mouse_Healthy_ConditionedFreezing_ExtRetrCue","Riddle 2013",22.73,11.3702770414797,8,13.76,8.90590815133415,17,"Fluoxetine","Chronic [daily, 24x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition and extinction)","Ext retr to cue"
"Dutta_2019_Paroxetine_5_Subchronic_3x_Rat_Healthy_ConditionedFreezing_ExtRetrCue","Dutta 2019",46.8599033816425,39.7194295480086,8,31.8840579710145,21.3873851412354,8,"Paroxetine","Subchronic [daily, 3x]","None","Rat","Conditioned freezing","Confounded measurement (acquisition and extinction)","Ext retr to cue"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ext retr to cue"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ext retr to cue"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ext retr to cue"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ext retr to cue"
"Not enough articles/experiments for meta-analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ext retr to cue"
"Camp_2012_Fluoxetine_10_Chronic_23x_Mouse_Healthy_ConditionedFreezing_ExtRetrContext_S1_2","Camp 2012 (1)",24.66,16.6417757465963,7,60.91,10.0009399558242,7,"Fluoxetine","Chronic [daily, 23x]","None","Mouse","Conditioned freezing","Confounded measurement (extinction)","Ext retr to ctx"
"Camp_2012_Fluoxetine_10_Chronic_23x_Mouse_Healthy_ConditionedFreezing_ExtRetrContext_S1_1","Camp 2012 (2)",32.36,13.4915973850393,8,55.18,18.4413448533452,8,"Fluoxetine","Chronic [daily, 23x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition and extinction)","Ext retr to ctx"
"Camp_2012_Fluoxetine_10_Chronic_23x_Mouse_Healthy_ConditionedFreezing_ExtRetrContext_B6_2","Camp 2012 (3)",20.64,9.31304461494736,7,25.92,15.318900091064,7,"Fluoxetine","Chronic [daily, 23x]","None","Mouse","Conditioned freezing","Confounded measurement (extinction)","Ext retr to ctx"
"Camp_2012_Fluoxetine_10_Chronic_23x_Mouse_Healthy_ConditionedFreezing_ExtRetrContext_B6_1","Camp 2012 (4)",33.86,19.1484516345317,8,31.1,9.92777920785913,8,"Fluoxetine","Chronic [daily, 23x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition and extinction)","Ext retr to ctx"
"Fitzgerald_2015_Fluoxetine_10_Chronic_22x_Rat_Healthy_ConditionedFreezing_ExtRetrContext","Fitzgerald 2015",72.72,11.1157186002525,5,87.19,7.60846896556725,5,"Fluoxetine","Chronic [daily, 22x]","None","Mouse","Conditioned freezing","AA; electrode implatation; confounded measurement (extinction)","Ext retr to ctx"
"Gottschalk_2018_Fluoxetine_10_Chronic_29x_Rat_Healthy_ConditionedFreezing_ExtRetrContext","Gottschalk 2018",72.62,52.65,9,100,63.72,9,"Fluoxetine","Chronic [daily, 29x]","None","Rat","Conditioned freezing","AA; intracranial self stimulation; confounded measurement (acquisition and extinction)","Ext retr to ctx"
"Ju_2017_Fluoxetine_10_Chronic_16x_Mouse_Healthy_ConditionedFreezing_ExtRetrContext","Ju 2017",13.91,6.73899102240091,15,13.14,4.4926606816006,15,"Fluoxetine","Chronic [daily, 16x]","None","Mouse","Conditioned freezing","Confounded measurement (acquisition and extinction)","Ext retr to ctx"
"Xiong_2015_Fluoxetine_10_Chronic_44x_Rat_MaternalSeparation_ConditionedFreezing_AcqLearnContext","Xiong 2015 (1)",3.83,6.78,9,37.11,20.37,9,"Fluoxetine","Chronic [daily, 44x]","Maternal separation","Rat","Conditioned freezing","Confounded measurement (acquisition and extinction)","Ext retr to ctx"
"Xiong_2015_Fluoxetine_10_Chronic_44x_Rat_Healthy_ConditionedFreezing_AcqLearnContext","Xiong 2015 (2)",9.41,8.37,9,14.11,16.2,9,"Fluoxetine","Chronic [daily, 44x]","None","Rat","Conditioned freezing","Confounded measurement (acquisition and extinction)","Ext retr to ctx"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ext retr to ctx"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ext retr to ctx"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ext retr to ctx"
"Not enough articles/experiments for meta-analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ext retr to ctx"
